County,Tax Rate
Adams,0.0725
Allen,0.0725
Ashland,0.0725
Ashtabula,0.0725
Athens,0.0725
Auglaize,0.0725
Belmont,0.0725
Brown,0.0725
Butler,0.0725
Carroll,0.0725
Champaign,0.0725
Clark,0.0725
Clermont,0.0725
Clinton,0.0725
Columbiana,0.0725
Coshocton,0.0725
Crawford,0.0725
Cuyahoga,0.0725
Darke,0.0725
Defiance,0.0725
Delaware,0.0725
Erie,0.0725
Fairfield,0.0725
Fayette,0.0725
Franklin,0.0725
Fulton,0.0725
Gallia,0.0725
Geauga,0.0725
Greene,0.0725
Guernsey,0.0725
Hamilton,0.0725
Hancock,0.0725
Hardin,0.0725
Harrison,0.0725
Henry,0.0725
Highland,0.0725
Hocking,0.0725
Holmes,0.0725
Huron,0.0725
Jackson,0.0725
Jefferson,0.0725
Knox,0.0725
Lake,0.0725
Lawrence,0.0725
Licking,0.0725
Logan,0.0725
Lorain,0.0725
Lucas,0.0725
Madison,0.0725
Mahoning,0.0725
Marion,0.0725
Medina,0.0725
Meigs,0.0725
Mercer,0.0725
Miami,0.0725
Monroe,0.0725
Montgomery,0.0725
Morgan,0.0725
Morrow,0.0725
Muskingum,0.0725
Noble,0.0725
Ottawa,0.0725
Paulding,0.0725
Perry,0.0725
Pickaway,0.0725
Pike,0.0725
Portage,0.0725
Preble,0.0725
Putnam,0.0725
Richland,0.0725
Ross,0.0725
Sandusky,0.0725
Scioto,0.0725
Seneca,0.0725
Shelby,0.0725
Stark,0.0725
Summit,0.0725
Trumbull,0.0725
Tuscarawas,0.0725
Union,0.0725
Van Wert,0.0725
Vinton,0.0725
Warren,0.0725
Washington,0.0725
Wayne,0.0725
Williams,0.0725
Wood,0.0725
Wyandot,0.0725
